,customer_id,order_status,brand,product_line,product_class,product_size,state,property_valuation,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,profit,age_group,profit_group
16938,2491,1,Solex,Standard,high,medium,VIC,7,Male,74,Mass Customer,No,14.0,299.27,30-45,0-300
16939,2491,1,WeareA2B,Standard,medium,small,VIC,7,Male,74,Mass Customer,No,14.0,43.97,30-45,0-300
16940,2491,1,WeareA2B,Standard,medium,medium,VIC,7,Male,74,Mass Customer,No,14.0,15.080000000000005,30-45,0-300
16941,2491,1,WeareA2B,Standard,medium,medium,VIC,7,Male,74,Mass Customer,No,14.0,547.28,30-45,300-600
16942,2491,1,OHM Cycles,Standard,medium,medium,VIC,7,Male,74,Mass Customer,No,14.0,771.12,30-45,600-900
16943,2258,1,WeareA2B,Standard,medium,medium,NSW,11,Female,63,High Net Worth,No,7.0,1069.5500000000002,30-45,900-1200
16944,2258,1,Trek Bicycles,Road,low,small,NSW,11,Female,63,High Net Worth,No,7.0,189.27999999999997,30-45,0-300
16945,2258,1,Norco Bicycles,Mountain,low,small,NSW,11,Female,63,High Net Worth,No,7.0,75.75,30-45,0-300
16946,2258,1,Solex,Road,medium,medium,NSW,11,Female,63,High Net Worth,No,7.0,104.24000000000001,30-45,0-300
16947,2258,1,OHM Cycles,Standard,medium,medium,NSW,11,Female,63,High Net Worth,No,7.0,771.12,30-45,600-900
16948,2258,1,Norco Bicycles,Standard,medium,medium,NSW,11,Female,63,High Net Worth,No,7.0,737.5699999999999,30-45,600-900
16949,2258,1,Giant Bicycles,Touring,medium,large,NSW,11,Female,63,High Net Worth,No,7.0,1010.02,30-45,900-1200
16950,2706,1,OHM Cycles,Road,medium,medium,NSW,12,Male,59,Affluent Customer,No,6.0,450.77,45-60,300-600
16951,2706,1,Norco Bicycles,Standard,medium,medium,NSW,12,Male,59,Affluent Customer,No,6.0,817.36,45-60,600-900
16952,2706,1,Trek Bicycles,Road,medium,medium,NSW,12,Male,59,Affluent Customer,No,6.0,75.48000000000002,45-60,0-300
16953,1455,1,Solex,Standard,medium,large,NSW,7,Female,2,Affluent Customer,No,8.0,690.49,15-30,600-900
16954,1455,1,Trek Bicycles,Standard,medium,small,NSW,7,Female,2,Affluent Customer,No,8.0,152.54999999999995,15-30,0-300
16955,1455,1,Solex,Road,medium,medium,NSW,7,Female,2,Affluent Customer,No,8.0,104.24000000000001,15-30,0-300
16956,1455,1,WeareA2B,Touring,medium,medium,NSW,7,Female,2,Affluent Customer,No,8.0,1103.43,15-30,900-1200
16957,1455,1,Solex,Standard,high,medium,NSW,7,Female,2,Affluent Customer,No,8.0,299.27,15-30,0-300
16958,3274,1,Giant Bicycles,Standard,medium,medium,NSW,10,Female,44,Mass Customer,Yes,18.0,448.67999999999995,30-45,300-600
16959,3274,1,Norco Bicycles,Standard,low,medium,NSW,10,Female,44,Mass Customer,Yes,18.0,72.59999999999997,30-45,0-300
16960,3274,1,OHM Cycles,Standard,medium,medium,NSW,10,Female,44,Mass Customer,Yes,18.0,771.12,30-45,600-900
16961,3274,1,OHM Cycles,Standard,high,medium,NSW,10,Female,44,Mass Customer,Yes,18.0,91.15,30-45,0-300
16962,3274,1,Norco Bicycles,Road,medium,medium,NSW,10,Female,44,Mass Customer,Yes,18.0,135.84999999999997,30-45,0-300
16963,3302,1,Solex,Standard,medium,medium,NSW,9,Male,17,Affluent Customer,No,19.0,143.82,60-75,0-300
16964,3302,1,Giant Bicycles,Standard,medium,large,NSW,9,Male,17,Affluent Customer,No,19.0,1230.27,60-75,1200-1500
16965,3302,1,Solex,Standard,low,medium,NSW,9,Male,17,Affluent Customer,No,19.0,1215.34,60-75,1200-1500
16966,3302,1,WeareA2B,Standard,medium,small,NSW,9,Male,17,Affluent Customer,No,19.0,43.97,60-75,0-300
16967,3302,1,Solex,Standard,medium,medium,NSW,9,Male,17,Affluent Customer,No,19.0,25.08999999999999,60-75,0-300
16968,1197,1,Trek Bicycles,Standard,medium,large,NSW,8,Female,44,High Net Worth,Yes,5.0,872.8900000000001,15-30,600-900
16969,1197,1,WeareA2B,Standard,medium,small,NSW,8,Female,44,High Net Worth,Yes,5.0,43.97,15-30,0-300
16970,1197,1,Norco Bicycles,Standard,high,small,NSW,8,Female,44,High Net Worth,Yes,5.0,182.81000000000017,15-30,0-300
16971,1197,1,Norco Bicycles,Standard,high,medium,NSW,8,Female,44,High Net Worth,Yes,5.0,459.46000000000015,15-30,300-600
16972,3147,1,WeareA2B,Standard,medium,small,VIC,7,Female,21,Affluent Customer,Yes,17.0,155.6500000000001,30-45,0-300
16973,3147,1,Giant Bicycles,Standard,medium,large,VIC,7,Female,21,Affluent Customer,Yes,17.0,41.129999999999995,30-45,0-300
16974,3147,1,Solex,Road,medium,medium,VIC,7,Female,21,Affluent Customer,Yes,17.0,104.24000000000001,30-45,0-300
16975,3147,1,Norco Bicycles,Standard,high,medium,VIC,7,Female,21,Affluent Customer,Yes,17.0,459.46000000000015,30-45,300-600
16976,3147,1,OHM Cycles,Road,medium,medium,VIC,7,Female,21,Affluent Customer,Yes,17.0,75.13999999999999,30-45,0-300
16977,3147,1,Solex,Standard,low,medium,VIC,7,Female,21,Affluent Customer,Yes,17.0,437.46,30-45,300-600
16978,2376,1,WeareA2B,Standard,medium,medium,NSW,9,Female,84,High Net Worth,Yes,12.0,827.1599999999999,45-60,600-900
16979,2376,1,WeareA2B,Standard,medium,medium,NSW,9,Female,84,High Net Worth,Yes,12.0,1028.76,45-60,900-1200
16980,2376,1,Giant Bicycles,Standard,high,small,NSW,9,Female,84,High Net Worth,Yes,12.0,217.51,45-60,0-300
16981,2376,1,Norco Bicycles,Standard,medium,small,NSW,9,Female,84,High Net Worth,Yes,12.0,64.50999999999999,45-60,0-300
16982,2626,1,WeareA2B,Standard,medium,medium,NSW,5,Male,42,Affluent Customer,Yes,4.0,547.28,15-30,300-600
16983,2626,1,Norco Bicycles,Road,high,large,NSW,5,Male,42,Affluent Customer,Yes,4.0,309.80999999999995,15-30,300-600
16984,2626,1,Norco Bicycles,Standard,low,medium,NSW,5,Male,42,Affluent Customer,Yes,4.0,209.84000000000003,15-30,0-300
16985,2626,1,Solex,Road,medium,large,NSW,5,Male,42,Affluent Customer,Yes,4.0,957.02,15-30,900-1200
16986,1110,1,Trek Bicycles,Standard,medium,small,VIC,7,Male,73,High Net Worth,No,12.0,152.54999999999995,15-30,0-300
16987,1110,1,Solex,Standard,medium,medium,VIC,7,Male,73,High Net Worth,No,12.0,356.5,15-30,300-600
16988,1110,1,Trek Bicycles,Standard,medium,large,VIC,7,Male,73,High Net Worth,No,12.0,1702.5499999999997,15-30,1500-1800
16989,1110,1,WeareA2B,Touring,medium,large,VIC,7,Male,73,High Net Worth,No,12.0,1305.25,15-30,1200-1500
16990,1110,1,WeareA2B,Standard,medium,medium,VIC,7,Male,73,High Net Worth,No,12.0,547.28,15-30,300-600
16991,1110,1,Giant Bicycles,Standard,high,medium,VIC,7,Male,73,High Net Worth,No,12.0,509.97,15-30,300-600
16992,2292,1,WeareA2B,Standard,low,medium,NSW,9,Female,17,Mass Customer,Yes,2.0,128.45999999999992,15-30,0-300
16993,2292,1,Norco Bicycles,Standard,low,medium,NSW,9,Female,17,Mass Customer,Yes,2.0,209.84000000000003,15-30,0-300
16994,2292,1,Norco Bicycles,Standard,high,small,NSW,9,Female,17,Mass Customer,Yes,2.0,182.81000000000017,15-30,0-300
16995,2292,1,OHM Cycles,Standard,medium,medium,NSW,9,Female,17,Mass Customer,Yes,2.0,771.12,15-30,600-900
16996,2292,1,WeareA2B,Touring,medium,large,NSW,9,Female,17,Mass Customer,Yes,2.0,1630.25,15-30,1500-1800
16997,2292,1,Trek Bicycles,Standard,medium,large,NSW,9,Female,17,Mass Customer,Yes,2.0,1702.5499999999997,15-30,1500-1800
16998,2292,1,Solex,Standard,medium,medium,NSW,9,Female,17,Mass Customer,Yes,2.0,143.82,15-30,0-300
16999,3479,1,Norco Bicycles,Standard,low,medium,VIC,9,Female,39,Mass Customer,No,13.0,72.59999999999997,45-60,0-300
17000,3479,1,Giant Bicycles,Standard,high,medium,VIC,9,Female,39,Mass Customer,No,13.0,509.97,45-60,300-600
17001,3479,1,Trek Bicycles,Road,medium,medium,VIC,9,Female,39,Mass Customer,No,13.0,75.48000000000002,45-60,0-300
17002,3479,1,WeareA2B,Standard,medium,medium,VIC,9,Female,39,Mass Customer,No,13.0,1279.3999999999999,45-60,1200-1500
17003,3479,1,OHM Cycles,Touring,low,medium,VIC,9,Female,39,Mass Customer,No,13.0,139.2299999999999,45-60,0-300
17004,3479,1,Trek Bicycles,Road,low,small,VIC,9,Female,39,Mass Customer,No,13.0,189.27999999999997,45-60,0-300
17005,2983,1,Trek Bicycles,Standard,medium,large,VIC,9,Male,2,Mass Customer,Yes,17.0,1702.5499999999997,30-45,1500-1800
17006,2983,1,Giant Bicycles,Standard,high,small,VIC,9,Male,2,Mass Customer,Yes,17.0,217.51,30-45,0-300
17007,2983,1,Solex,Standard,low,medium,VIC,9,Male,2,Mass Customer,Yes,17.0,1215.34,30-45,1200-1500
17008,2983,1,Giant Bicycles,Standard,medium,small,VIC,9,Male,2,Mass Customer,Yes,17.0,144.26,30-45,0-300
17009,2983,1,Norco Bicycles,Standard,medium,small,VIC,9,Male,2,Mass Customer,Yes,17.0,64.50999999999999,30-45,0-300
17010,845,1,Solex,Standard,low,medium,NSW,7,Female,51,Mass Customer,No,3.0,437.46,30-45,300-600
17011,845,1,Solex,Standard,medium,medium,NSW,7,Female,51,Mass Customer,No,3.0,25.08999999999999,30-45,0-300
17012,845,0,Giant Bicycles,Standard,medium,large,NSW,7,Female,51,Mass Customer,No,3.0,641.64,30-45,600-900
17013,845,1,Norco Bicycles,Standard,low,medium,NSW,7,Female,51,Mass Customer,No,3.0,209.84000000000003,30-45,0-300
17014,1903,1,Norco Bicycles,Standard,medium,medium,VIC,7,Male,8,High Net Worth,Yes,4.0,817.36,30-45,600-900
17015,1903,1,Trek Bicycles,Standard,medium,small,VIC,7,Male,8,High Net Worth,Yes,4.0,195.33999999999992,30-45,0-300
17016,1903,1,Solex,Standard,medium,medium,VIC,7,Male,8,High Net Worth,Yes,4.0,1383.6100000000001,30-45,1200-1500
17017,1903,1,Trek Bicycles,Standard,medium,large,VIC,7,Male,8,High Net Worth,Yes,4.0,1702.5499999999997,30-45,1500-1800
17018,3116,1,WeareA2B,Road,low,small,VIC,8,Male,16,Mass Customer,No,7.0,129.01,30-45,0-300
17019,3116,1,Solex,Standard,low,medium,VIC,8,Male,16,Mass Customer,No,7.0,1215.34,30-45,1200-1500
17020,3116,1,Norco Bicycles,Road,high,large,VIC,8,Male,16,Mass Customer,No,7.0,309.80999999999995,30-45,300-600
17021,3116,1,OHM Cycles,Road,high,large,VIC,8,Male,16,Mass Customer,No,7.0,4.8,30-45,0-300
17022,3116,1,Solex,Standard,medium,medium,VIC,8,Male,16,Mass Customer,No,7.0,751.02,30-45,600-900
17023,3116,1,Giant Bicycles,Standard,high,medium,VIC,8,Male,16,Mass Customer,No,7.0,451.6500000000001,30-45,300-600
17024,2995,1,WeareA2B,Standard,medium,medium,NSW,7,Male,60,Mass Customer,Yes,2.0,1660.88,15-30,1500-1800
17025,2995,1,WeareA2B,Standard,medium,small,NSW,7,Male,60,Mass Customer,Yes,2.0,155.6500000000001,15-30,0-300
17026,2995,1,WeareA2B,Standard,medium,medium,NSW,7,Male,60,Mass Customer,Yes,2.0,15.080000000000005,15-30,0-300
17027,2995,1,OHM Cycles,Road,high,large,NSW,7,Male,60,Mass Customer,Yes,2.0,4.8,15-30,0-300
17028,2995,1,Giant Bicycles,Standard,medium,large,NSW,7,Male,60,Mass Customer,Yes,2.0,1230.27,15-30,1200-1500
17029,3259,1,Solex,Standard,medium,medium,QLD,3,Male,74,High Net Worth,No,10.0,356.5,60-75,300-600
17030,3259,1,Norco Bicycles,Standard,medium,small,QLD,3,Male,74,High Net Worth,No,10.0,64.50999999999999,60-75,0-300
17031,2082,1,Trek Bicycles,Standard,high,medium,NSW,1,Female,38,Affluent Customer,Yes,19.0,198.29000000000002,30-45,0-300
17032,2082,1,Trek Bicycles,Standard,medium,medium,NSW,1,Female,38,Affluent Customer,Yes,19.0,110.80999999999995,30-45,0-300
17033,2082,1,WeareA2B,Touring,medium,large,NSW,1,Female,38,Affluent Customer,Yes,19.0,1305.25,30-45,1200-1500
17034,2082,1,Giant Bicycles,Standard,high,medium,NSW,1,Female,38,Affluent Customer,Yes,19.0,471.6,30-45,300-600
17035,2082,1,Solex,Standard,medium,medium,NSW,1,Female,38,Affluent Customer,Yes,19.0,25.08999999999999,30-45,0-300
17036,2082,1,Giant Bicycles,Standard,high,small,NSW,1,Female,38,Affluent Customer,Yes,19.0,217.51,30-45,0-300
17037,2082,1,Solex,Standard,medium,medium,NSW,1,Female,38,Affluent Customer,Yes,19.0,574.6200000000001,30-45,300-600
17038,2990,1,WeareA2B,Standard,medium,medium,NSW,12,Male,65,High Net Worth,No,8.0,547.28,30-45,300-600
17039,2990,1,OHM Cycles,Standard,high,medium,NSW,12,Male,65,High Net Worth,No,8.0,91.15,30-45,0-300
17040,2990,1,OHM Cycles,Road,high,large,NSW,12,Male,65,High Net Worth,No,8.0,4.8,30-45,0-300
17041,2990,1,Solex,Standard,medium,medium,NSW,12,Male,65,High Net Worth,No,8.0,1612.25,30-45,1500-1800
17042,2990,1,Solex,Standard,medium,medium,NSW,12,Male,65,High Net Worth,No,8.0,143.82,30-45,0-300
17043,2990,1,Giant Bicycles,Standard,medium,small,NSW,12,Male,65,High Net Worth,No,8.0,144.26,30-45,0-300
17044,2990,1,Giant Bicycles,Standard,medium,large,NSW,12,Male,65,High Net Worth,No,8.0,41.129999999999995,30-45,0-300
17045,3359,1,Trek Bicycles,Road,medium,medium,VIC,7,Male,82,Mass Customer,No,3.0,75.48000000000002,15-30,0-300
17046,3359,1,Solex,Standard,medium,medium,VIC,7,Male,82,Mass Customer,No,3.0,179.44,15-30,0-300
17047,3359,1,Solex,Standard,medium,medium,VIC,7,Male,82,Mass Customer,No,3.0,751.02,15-30,600-900
17048,3359,1,Trek Bicycles,Mountain,low,medium,VIC,7,Male,82,Mass Customer,No,3.0,114.93,15-30,0-300
17050,1219,1,WeareA2B,Touring,medium,large,VIC,4,Male,93,Mass Customer,No,14.0,1305.25,45-60,1200-1500
17051,1219,1,Norco Bicycles,Road,medium,medium,VIC,4,Male,93,Mass Customer,No,14.0,135.84999999999997,45-60,0-300
17052,1219,1,Solex,Standard,medium,medium,VIC,4,Male,93,Mass Customer,No,14.0,574.6200000000001,45-60,300-600
17053,242,1,OHM Cycles,Touring,low,medium,NSW,9,Male,17,Affluent Customer,No,8.0,139.2299999999999,15-30,0-300
17054,242,1,Trek Bicycles,Standard,medium,small,NSW,9,Male,17,Affluent Customer,No,8.0,195.33999999999992,15-30,0-300
17055,242,1,Solex,Standard,medium,large,NSW,9,Male,17,Affluent Customer,No,8.0,50.66,15-30,0-300
17056,242,1,Solex,Standard,medium,large,NSW,9,Male,17,Affluent Customer,No,8.0,50.66,15-30,0-300
17057,242,1,Solex,Road,medium,large,NSW,9,Male,17,Affluent Customer,No,8.0,957.02,15-30,900-1200
17058,242,1,Giant Bicycles,Road,medium,medium,NSW,9,Male,17,Affluent Customer,No,8.0,709.34,15-30,600-900
17059,242,1,OHM Cycles,Standard,medium,medium,NSW,9,Male,17,Affluent Customer,No,8.0,456.44999999999993,15-30,300-600
17060,2497,1,WeareA2B,Standard,medium,medium,QLD,9,Male,33,Affluent Customer,No,12.0,1230.3000000000002,45-60,1200-1500
17061,2497,1,OHM Cycles,Standard,medium,medium,QLD,9,Male,33,Affluent Customer,No,12.0,1592.19,45-60,1500-1800
17062,2497,1,Solex,Standard,medium,medium,QLD,9,Male,33,Affluent Customer,No,12.0,143.82,45-60,0-300
17063,2497,1,WeareA2B,Standard,medium,medium,QLD,9,Male,33,Affluent Customer,No,12.0,15.080000000000005,45-60,0-300
17064,652,1,Trek Bicycles,Mountain,low,medium,VIC,3,Female,62,High Net Worth,Yes,1.0,114.93,15-30,0-300
17065,652,1,Trek Bicycles,Road,low,small,VIC,3,Female,62,High Net Worth,Yes,1.0,189.27999999999997,15-30,0-300
17066,652,1,Solex,Standard,medium,medium,VIC,3,Female,62,High Net Worth,Yes,1.0,143.82,15-30,0-300
17067,652,1,Norco Bicycles,Standard,medium,small,VIC,3,Female,62,High Net Worth,Yes,1.0,133.7800000000002,15-30,0-300
17068,652,1,Giant Bicycles,Standard,high,medium,VIC,3,Female,62,High Net Worth,Yes,1.0,509.97,15-30,300-600
17069,652,1,Solex,Standard,medium,large,VIC,3,Female,62,High Net Worth,Yes,1.0,690.49,15-30,600-900
17070,652,1,Norco Bicycles,Standard,high,small,VIC,3,Female,62,High Net Worth,Yes,1.0,182.81000000000017,15-30,0-300
17071,652,1,Giant Bicycles,Standard,medium,medium,VIC,3,Female,62,High Net Worth,Yes,1.0,448.67999999999995,15-30,300-600
17072,652,1,OHM Cycles,Road,medium,medium,VIC,3,Female,62,High Net Worth,Yes,1.0,75.13999999999999,15-30,0-300
17073,1069,1,Giant Bicycles,Standard,high,small,QLD,7,Male,85,Mass Customer,No,15.0,217.51,30-45,0-300
17074,1069,1,OHM Cycles,Touring,low,medium,QLD,7,Male,85,Mass Customer,No,15.0,139.2299999999999,30-45,0-300
17075,1069,1,Giant Bicycles,Road,medium,medium,QLD,7,Male,85,Mass Customer,No,15.0,709.34,30-45,600-900
17076,1069,1,Solex,Standard,high,large,QLD,7,Male,85,Mass Customer,No,15.0,737.1700000000001,30-45,600-900
17077,1069,1,Solex,Standard,medium,medium,QLD,7,Male,85,Mass Customer,No,15.0,179.44,30-45,0-300
17078,1928,1,WeareA2B,Standard,low,medium,NSW,9,Male,2,High Net Worth,Yes,13.0,128.45999999999992,30-45,0-300
17079,1928,1,Solex,Standard,medium,medium,NSW,9,Male,2,High Net Worth,Yes,13.0,751.02,30-45,600-900
17080,1804,1,Trek Bicycles,Standard,medium,large,NSW,8,Female,91,Affluent Customer,No,4.0,872.8900000000001,45-60,600-900
17081,1804,1,Giant Bicycles,Standard,medium,large,NSW,8,Female,91,Affluent Customer,No,4.0,641.64,45-60,600-900
17082,1804,1,Giant Bicycles,Standard,medium,large,NSW,8,Female,91,Affluent Customer,No,4.0,641.64,45-60,600-900
17083,898,1,Solex,Standard,medium,medium,NSW,8,Female,53,Affluent Customer,No,16.0,179.44,30-45,0-300
17084,1629,1,Giant Bicycles,Standard,high,medium,QLD,5,Male,46,Mass Customer,No,14.0,471.6,30-45,300-600
17085,1629,1,OHM Cycles,Standard,high,medium,QLD,5,Male,46,Mass Customer,No,14.0,91.15,30-45,0-300
17086,1629,1,Trek Bicycles,Road,medium,medium,QLD,5,Male,46,Mass Customer,No,14.0,133.38,30-45,0-300
17087,1629,1,OHM Cycles,Standard,medium,medium,QLD,5,Male,46,Mass Customer,No,14.0,693.76,30-45,600-900
17088,1629,1,WeareA2B,Standard,medium,medium,QLD,5,Male,46,Mass Customer,No,14.0,1660.88,30-45,1500-1800
17089,1629,1,Solex,Touring,medium,large,QLD,5,Male,46,Mass Customer,No,14.0,1408.91,30-45,1200-1500
17090,1629,1,OHM Cycles,Standard,medium,medium,QLD,5,Male,46,Mass Customer,No,14.0,1592.19,30-45,1500-1800
17091,3234,1,Giant Bicycles,Standard,high,medium,VIC,8,Male,35,Mass Customer,Yes,19.0,471.6,15-30,300-600
17092,3234,1,Giant Bicycles,Standard,high,medium,VIC,8,Male,35,Mass Customer,Yes,19.0,471.6,15-30,300-600
17093,3188,1,Trek Bicycles,Road,medium,medium,VIC,9,Male,94,Mass Customer,No,1.0,75.48000000000002,15-30,0-300
17094,3188,1,Giant Bicycles,Standard,medium,large,VIC,9,Male,94,Mass Customer,No,1.0,641.64,15-30,600-900
17095,3188,1,Giant Bicycles,Standard,medium,medium,VIC,9,Male,94,Mass Customer,No,1.0,431.33000000000004,15-30,300-600
17096,3188,1,OHM Cycles,Touring,low,medium,VIC,9,Male,94,Mass Customer,No,1.0,139.2299999999999,15-30,0-300
17097,3188,1,Trek Bicycles,Road,medium,medium,VIC,9,Male,94,Mass Customer,No,1.0,75.48000000000002,15-30,0-300
17098,2360,1,Trek Bicycles,Road,medium,large,NSW,10,Female,0,High Net Worth,Yes,5.0,1295.43,30-45,1200-1500
17099,2360,1,Giant Bicycles,Standard,high,medium,NSW,10,Female,0,High Net Worth,Yes,5.0,509.97,30-45,300-600
17100,2360,1,Norco Bicycles,Standard,medium,medium,NSW,10,Female,0,High Net Worth,Yes,5.0,817.36,30-45,600-900
17101,2360,1,Giant Bicycles,Standard,medium,medium,NSW,10,Female,0,High Net Worth,Yes,5.0,448.67999999999995,30-45,300-600
17102,2360,1,WeareA2B,Standard,medium,medium,NSW,10,Female,0,High Net Worth,Yes,5.0,834.9399999999999,30-45,600-900
17103,2360,1,Giant Bicycles,Standard,medium,large,NSW,10,Female,0,High Net Worth,Yes,5.0,1055.82,30-45,900-1200
17104,2738,1,OHM Cycles,Standard,medium,medium,NSW,9,Female,77,Mass Customer,No,5.0,456.44999999999993,15-30,300-600
17105,2738,1,WeareA2B,Standard,medium,small,NSW,9,Female,77,Mass Customer,No,5.0,155.6500000000001,15-30,0-300
17106,2738,1,Norco Bicycles,Standard,medium,small,NSW,9,Female,77,Mass Customer,No,5.0,133.7800000000002,15-30,0-300
17107,2738,1,Giant Bicycles,Standard,medium,medium,NSW,9,Female,77,Mass Customer,No,5.0,431.33000000000004,15-30,300-600
17108,2738,0,Norco Bicycles,Mountain,low,small,NSW,9,Female,77,Mass Customer,No,5.0,75.75,15-30,0-300
17109,2824,1,Giant Bicycles,Standard,medium,large,VIC,10,Male,41,Affluent Customer,No,7.0,1230.27,15-30,1200-1500
17110,2824,1,OHM Cycles,Standard,medium,medium,VIC,10,Male,41,Affluent Customer,No,7.0,456.44999999999993,15-30,300-600
17111,2824,1,Giant Bicycles,Standard,medium,large,VIC,10,Male,41,Affluent Customer,No,7.0,641.64,15-30,600-900
17112,2824,1,Solex,Standard,medium,medium,VIC,10,Male,41,Affluent Customer,No,7.0,502.47,15-30,300-600
17113,2824,1,WeareA2B,Standard,medium,medium,VIC,10,Male,41,Affluent Customer,No,7.0,834.9399999999999,15-30,600-900
17114,2824,1,Solex,Standard,medium,medium,VIC,10,Male,41,Affluent Customer,No,7.0,1612.25,15-30,1500-1800
17115,3046,1,Giant Bicycles,Standard,medium,medium,NSW,8,Female,53,Affluent Customer,No,18.0,57.72999999999999,45-60,0-300
17116,3046,1,Trek Bicycles,Standard,medium,large,NSW,8,Female,53,Affluent Customer,No,18.0,1702.5499999999997,45-60,1500-1800
17117,3046,1,Giant Bicycles,Standard,medium,large,NSW,8,Female,53,Affluent Customer,No,18.0,1230.27,45-60,1200-1500
17118,3046,1,WeareA2B,Standard,medium,small,NSW,8,Female,53,Affluent Customer,No,18.0,43.97,45-60,0-300
17119,3046,1,Trek Bicycles,Standard,medium,small,NSW,8,Female,53,Affluent Customer,No,18.0,195.33999999999992,45-60,0-300
17120,2143,1,Norco Bicycles,Standard,high,medium,NSW,8,Male,53,High Net Worth,Yes,10.0,459.46000000000015,45-60,300-600
17121,2143,1,Giant Bicycles,Standard,medium,small,NSW,8,Male,53,High Net Worth,Yes,10.0,144.26,45-60,0-300
17122,2143,1,Giant Bicycles,Standard,medium,medium,NSW,8,Male,53,High Net Worth,Yes,10.0,57.72999999999999,45-60,0-300
17123,2143,1,Giant Bicycles,Standard,medium,medium,NSW,8,Male,53,High Net Worth,Yes,10.0,448.67999999999995,45-60,300-600
17124,2143,1,Solex,Road,medium,large,NSW,8,Male,53,High Net Worth,Yes,10.0,957.02,45-60,900-1200
17125,2841,1,Trek Bicycles,Standard,medium,large,NSW,7,Female,19,Mass Customer,No,16.0,1702.5499999999997,45-60,1500-1800
17126,2841,1,Trek Bicycles,Standard,medium,large,NSW,7,Female,19,Mass Customer,No,16.0,1702.5499999999997,45-60,1500-1800
17127,2841,1,Trek Bicycles,Road,low,medium,NSW,7,Female,19,Mass Customer,No,16.0,745.94,45-60,600-900
